symbol,baseAsset,quoteAsset,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
ETHBTC,ETH,BTC,0.00059600,1.981,0.03077782,0.03008700,0.03068300,3.00000000,0.03068600,11.59400000,0.03068700,24.00000000,0.03008700,0.03136500,0.02988000,238465.63300000,7339.45289237,1607498922375,1607585322375,205773488,205902665,129178
LTCBTC,LTC,BTC,-0.00005900,-1.411,0.00416121,0.00418000,0.00412200,5.07000000,0.00412100,148.13000000,0.00412300,0.24000000,0.00418100,0.00422000,0.00408100,207449.10000000,863.23993225,1607498921931,1607585321931,47588250,47625709,37460
BNBBTC,BNB,BTC,-0.00000100,-0.066,0.00152494,0.00152030,0.00151930,35.00000000,0.00151930,9.92000000,0.00151970,2.09000000,0.00152030,0.00154140,0.00151280,556536.40000000,848.68571188,1607498921771,1607585321771,96042045,96094948,52904
NEOBTC,NEO,BTC,0.00000000,0.000,0.00090498,0.00090300,0.00090300,15.12000000,0.00090200,958.73000000,0.00090400,234.19000000,0.00090300,0.00092500,0.00088900,157436.04000000,142.47687039,1607498922187,1607585322187,35512247,35520302,8056
QTUMETH,QTUM,ETH,-0.00007600,-1.725,0.00433409,0.00443200,0.00433000,0.73000000,0.00430800,90.88000000,0.00433100,15.73000000,0.00440600,0.00440600,0.00428400,7399.57000000,32.07040299,1607498913895,1607585313895,4283122,4283307,186
EOSETH,EOS,ETH,-0.00012100,-2.390,0.00492971,0.00506000,0.00494100,9.37000000,0.00493800,300.00000000,0.00494100,300.00000000,0.00506200,0.00506500,0.00484500,598905.83000000,2952.43478828,1607498917664,1607585317664,18142683,18147630,4948
SNTETH,SNT,ETH,-0.00000006,-0.104,0.00005754,0.00005730,0.00005737,2543.00000000,0.00005732,195.00000000,0.00005780,24000.00000000,0.00005743,0.00006081,0.00005454,2654290.00000000,152.73544515,1607498910899,1607585310899,2719125,2719899,775
BNTETH,BNT,ETH,-0.00000600,-0.347,0.00171938,0.00172800,0.00172200,1.72000000,0.00170100,417.04000000,0.00171600,37.58000000,0.00172800,0.00176200,0.00168800,44966.28000000,77.31395392,1607498909206,1607585309206,1467053,1467477,425
GASBTC,GAS,BTC,-0.00000200,-2.296,0.00008657,0.00008700,0.00008510,35.34000000,0.00008510,304.48000000,0.00008550,70.86000000,0.00008710,0.00008960,0.00008430,175249.27000000,15.17220199,1607498772610,1607585172610,7827263,7830293,3031
BNBETH,BNB,ETH,-0.00095300,-1.889,0.04946789,0.05052800,0.04950100,3.63000000,0.04949000,3.63000000,0.04953000,3.64000000,0.05045400,0.05081900,0.04860000,69106.99000000,3418.57698012,1607498920453,1607585320453,22194732,22203756,9025
BTCUSDT,BTC,USDT,185.89000000,1.024,18253.78652816,18161.13000000,18347.02000000,0.11327900,18347.02000000,10.69254900,18347.03000000,0.00001800,18161.13000000,18639.57000000,17650.00000000,71356.05052100,1302518113.70277925,1607498922110,1607585322110,501676568,502868504,1191937
ETHUSDT,ETH,USDT,16.75000000,3.066,560.67301232,546.43000000,563.06000000,4.73090000,563.01000000,14.00947000,563.07000000,7.22301000,546.31000000,578.08000000,530.43000000,898198.48982000,503595652.95226250,1607498922402,1607585322402,220993102,221516148,523047
OAXETH,OAX,ETH,0.00000000,0.000,0.00017780,0.00017780,0.00017780,16.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00017780,0.00017780,0.00017780,16.00000000,0.00284480,1604223738964,1604310138964,1388531,1388531,1
DNTETH,DNT,ETH,0.00000000,0.000,0.00002801,0.00002801,0.00002801,124.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002801,0.00002801,0.00002801,124.00000000,0.00347324,1604223738964,1604310138964,1587595,1587595,1
MCOETH,MCO,ETH,-0.00033600,-5.501,0.00584344,0.00610800,0.00577200,9.19000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610800,0.00643300,0.00540000,130410.55000000,762.04642981,1604223738964,1604310138964,2196254,2198138,1885
MCOBTC,MCO,BTC,0.00000000,0.000,0.00021140,0.00021140,0.00021140,1.65000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00021140,0.00021140,0.00021140,1.65000000,0.00034881,1604223738964,1604310138964,10224957,10224957,1
WTCBTC,WTC,BTC,0.00000040,2.260,0.00001794,0.00001760,0.00001810,26.37000000,0.00001800,14128.58000000,0.00001810,1334.88000000,0.00001770,0.00001870,0.00001700,470855.55000000,8.44654990,1607498921952,1607585321952,14464885,14466329,1445
WTCETH,WTC,ETH,0.00000100,0.170,0.00058434,0.00058500,0.00059000,20.62000000,0.00058600,120.22000000,0.00059100,515.53000000,0.00058900,0.00059800,0.00056500,32967.90000000,19.26442234,1607498840166,1607585240166,3328956,3329277,322
LRCBTC,LRC,BTC,0.00000002,0.202,0.00001024,0.00000987,0.00000991,5147.00000000,0.00000991,7817.00000000,0.00000993,223.00000000,0.00000989,0.00001088,0.00000958,7012142.00000000,71.77808133,1607498919068,1607585319068,8274152,8282292,8141
LRCETH,LRC,ETH,-0.00000521,-1.578,0.00033468,0.00032729,0.00032493,9.00000000,0.00032246,89.00000000,0.00032524,134.00000000,0.00033014,0.00035351,0.00031840,1775451.00000000,594.21380261,1607498922210,1607585322210,2373577,2376180,2604
QTUMBTC,QTUM,BTC,-0.00000060,-0.451,0.00013364,0.00013310,0.00013250,138.44000000,0.00013250,1501.88000000,0.00013260,24.81000000,0.00013310,0.00013590,0.00012950,379137.49000000,50.66884156,1607498922261,1607585322261,14866151,14869347,3197
OMGBTC,OMG,BTC,-0.00000370,-2.088,0.00017519,0.00017740,0.00017350,10.16000000,0.00017340,20.19000000,0.00017360,38.65000000,0.00017720,0.00017930,0.00016980,553812.74000000,97.02021708,1607498920662,1607585320662,15806942,15813922,6981
OMGETH,OMG,ETH,-0.00021900,-3.724,0.00570906,0.00589200,0.00566200,340.94000000,0.00564500,474.25000000,0.00566300,12.20000000,0.00588100,0.00588400,0.00561800,35595.51000000,203.21684892,1607498921360,1607585321360,4251827,4252450,624
ZRXBTC,ZRX,BTC,-0.00000040,-1.933,0.00002050,0.00002067,0.00002029,11.00000000,0.00002026,113.00000000,0.00002028,118.00000000,0.00002069,0.00002081,0.00002019,919100.00000000,18.84281987,1607498903444,1607585303444,18682223,18684683,2461
ZRXETH,ZRX,ETH,-0.00002245,-3.282,0.00066639,0.00068741,0.00066156,1065.00000000,0.00065987,30.00000000,0.00066387,4248.00000000,0.00068401,0.00068401,0.00065677,51067.00000000,34.03033827,1607498921820,1607585321820,4716356,4716597,242
STRATBTC,STRAT,BTC,-0.00000338,-9.874,0.00003391,0.00003427,0.00003085,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00003423,0.00003798,0.00003084,2064727.00000000,70.01430186,1605082601909,1605169001909,11068753,11078080,9328
STRATETH,STRAT,ETH,-0.00009200,-8.035,0.00114720,0.00115400,0.00105300,19.24000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114500,0.00126800,0.00105300,177384.34000000,203.49549586,1605082602230,1605169002230,1658825,1659981,1157
SNGLSBTC,SNGLS,BTC,-0.00000001,-3.448,0.00000029,0.00000030,0.00000028,19491.00000000,0.00000028,1410509.00000000,0.00000029,3135019.00000000,0.00000029,0.00000030,0.00000028,9970146.00000000,2.87764308,1607498910690,1607585310690,5806931,5807276,346
SNGLSETH,SNGLS,ETH,0.00000000,0.000,0.00005306,0.00005306,0.00005306,207.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00005306,0.00005306,0.00005306,207.00000000,0.01098342,1604223738964,1604310138964,1228253,1228253,1
KNCBTC,KNC,BTC,0.00000009,0.187,0.00004860,0.00004825,0.00004832,17.00000000,0.00004825,50.00000000,0.00004832,983.00000000,0.00004823,0.00004982,0.00004728,1064517.00000000,51.73879675,1607498891031,1607585291031,13042639,13047033,4395
KNCETH,KNC,ETH,-0.00002390,-1.490,0.00157665,0.00160580,0.00158000,2.00000000,0.00157100,50.00000000,0.00157570,52.00000000,0.00160390,0.00160890,0.00154440,112051.00000000,176.66488730,1607498886133,1607585286133,3869755,3870470,716
FUNBTC,FUN,BTC,0.00000001,5.000,0.00000021,0.00000021,0.00000021,5852.00000000,0.00000020,15163553.00000000,0.00000021,7998052.00000000,0.00000020,0.00000022,0.00000020,58883165.00000000,12.38035389,1607498883858,1607585283858,6527874,6529108,1235
FUNETH,FUN,ETH,-0.00000015,-2.183,0.00000682,0.00000684,0.00000672,14671.00000000,0.00000671,16693.00000000,0.00000677,14563.00000000,0.00000687,0.00000714,0.00000664,9612186.00000000,65.56181260,1607498921349,1607585321349,2092556,2093027,472
SNMBTC,SNM,BTC,-0.00000001,-2.439,0.00000041,0.00000040,0.00000040,6983.00000000,0.00000040,415142.00000000,0.00000041,1826238.00000000,0.00000041,0.00000042,0.00000039,7720503.00000000,3.16197941,1607498896866,1607585296866,5204518,5204876,359
SNMETH,SNM,ETH,0.00000000,0.000,0.00004986,0.00004986,0.00004986,585.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00004986,0.00004986,0.00004986,585.00000000,0.02916810,1604223738964,1604310138964,1197836,1197836,1
NEOETH,NEO,ETH,-0.00052700,-1.760,0.02951548,0.03003600,0.02942300,21.32000000,0.02935500,100.58000000,0.02942300,4.34000000,0.02995000,0.03034100,0.02888800,14131.03000000,417.08412537,1607498921090,1607585321090,8873352,8874668,1317
LINKBTC,LINK,BTC,0.00001044,1.586,0.00067294,0.00065892,0.00066888,225.50000000,0.00066826,71.30000000,0.00066874,39.00000000,0.00065844,0.00069001,0.00065040,1168361.80000000,786.23438379,1607498922381,1607585322381,45949088,45979762,30675
LINKETH,LINK,ETH,-0.00009800,-0.448,0.02184722,0.02189500,0.02179800,1.00000000,0.02177600,2.28000000,0.02180100,1.00000000,0.02189600,0.02223600,0.02154800,70568.73000000,1541.73051023,1607498920874,1607585320874,10187826,10191212,3387
XVGBTC,XVG,BTC,0.00000003,9.375,0.00000034,0.00000033,0.00000035,24231.00000000,0.00000034,20528245.00000000,0.00000035,7447355.00000000,0.00000032,0.00000036,0.00000031,361080607.00000000,121.68969031,1607498918945,1607585318945,22339204,22345186,5983